Customer_ID,Age,Gender,Annual_Income_USD,Spending_Score,Country,Churned,Cluster
CUST0000,40.0,Female,46657.0,24,Brazil,1.0,0
CUST0001,33.0,Female,52934.0,99,Brazil,1.0,1
CUST0002,42.0,Male,74130.0,24,Mexico,0.0,0
CUST0003,53.0,Male,33661.0,17,Canada,1.0,0
CUST0004,35.0,Female,57373.0,5,Canada,0.0,2
CUST0005,32.0,Male,42133.0,20,Unknown,0.0,2
CUST0006,53.0,Male,50574.0,21,USA,0.0,0
CUST0007,44.0,Male,75569.0,58,Canada,1.0,0
CUST0008,29.0,Male,53821.0,31,USA,0.0,2
CUST0009,41.0,Male,50928.0,100,Brazil,0.0,1
CUST0010,29.0,Male,22802.0,11,USA,0.0,2
CUST0011,29.0,Male,51404.5,52,Brazil,1.0,2
CUST0012,37.0,Male,62909.0,15,Mexico,0.0,2
CUST0015,28.0,Female,54383.0,28,Canada,0.0,2
CUST0016,22.0,Male,54987.0,51,Unknown,1.0,2
CUST0017,38.0,Male,81549.0,58,Brazil,0.0,2
CUST0018,24.0,Male,48094.0,5,Unknown,0.0,2
CUST0019,18.0,Male,55580.0,5,USA,0.0,2
CUST0020,52.0,Male,62157.0,94,Brazil,0.0,1
CUST0021,32.0,Female,53732.0,96,Mexico,0.0,1
CUST0022,35.0,Female,41071.0,8,Canada,0.0,2
CUST0024,28.0,Male,71472.0,10,Brazil,0.0,2
CUST0025,36.0,Female,29469.0,38,USA,0.0,0
CUST0026,21.0,Other,52659.0,96,Canada,1.0,1
CUST0027,39.0,Female,35997.0,92,Mexico,1.0,1
CUST0028,27.0,Female,73900.0,81,Brazil,1.0,1
CUST0029,31.0,Male,19536.0,95,Brazil,0.0,1
CUST0030,27.0,Female,38821.0,8,USA,1.0,2
CUST0031,57.0,Male,57544.0,25,Unknown,1.0,0
CUST0032,34.0,Male,81310.0,35,Mexico,0.0,2
CUST0033,22.0,Male,48684.0,66,Canada,1.0,1
CUST0034,44.0,Female,38896.0,79,Brazil,1.0,1
CUST0035,20.0,Male,87623.0,50,Brazil,0.0,2
CUST0036,37.0,Male,21039.0,67,Mexico,0.0,1
CUST0038,19.0,Male,58800.0,36,Brazil,0.0,2
CUST0039,37.0,Female,39958.0,68,Mexico,0.0,1
CUST0040,43.0,Male,29575.0,78,USA,0.0,1
CUST0041,37.0,Female,64167.0,41,Unknown,0.0,2
CUST0042,33.0,Female,54876.0,89,Canada,0.0,1
CUST0043,31.0,Male,38718.0,62,Brazil,0.0,1
CUST0045,26.0,Male,67449.0,21,USA,1.0,2
CUST0046,29.0,Male,63004.0,36,Canada,0.0,2
CUST0047,47.0,Male,48016.0,12,Mexico,0.0,0
CUST0048,39.0,Male,86932.0,91,Mexico,0.0,1
CUST0050,38.0,Male,19489.0,13,USA,0.0,0
CUST0051,30.0,Female,36161.0,53,USA,0.0,1
CUST0052,26.0,Female,51404.5,32,Unknown,1.0,2
CUST0053,42.0,Female,54866.0,95,Brazil,1.0,1
CUST0054,47.0,Female,45175.0,16,Canada,0.0,0
CUST0055,46.0,Male,57041.0,32,Canada,0.0,0
CUST0056,35.0,Male,24969.0,32,Canada,0.0,0
CUST0057,31.0,Other,78875.0,98,USA,0.0,1
CUST0058,38.0,Female,48356.0,35,Brazil,0.0,0
CUST0059,46.0,Male,72345.0,10,Unknown,0.0,0
CUST0060,29.0,Male,56854.0,15,Mexico,1.0,2
CUST0061,32.0,Female,59135.0,17,Mexico,1.0,2
CUST0062,21.0,Other,61395.0,40,Canada,0.0,2
CUST0063,20.0,Male,58954.0,18,Brazil,1.0,2
CUST0064,44.0,Male,62854.0,55,USA,0.0,0
CUST0065,51.0,Female,76583.0,73,Brazil,0.0,0
CUST0066,34.0,Female,53930.0,25,Brazil,0.0,2
CUST0067,47.0,Female,64180.0,59,USA,0.0,0
CUST0068,35.0,Male,48205.0,78,Canada,0.0,1
CUST0069,27.0,Female,78802.0,89,Brazil,0.0,1
CUST0070,39.0,Male,36472.0,22,Mexico,0.0,0
CUST0071,53.0,Male,86018.0,30,USA,0.0,0
CUST0072,34.0,Male,49196.0,84,Unknown,0.0,1
CUST0073,53.0,Female,21384.0,85,Canada,1.0,1
CUST0075,44.0,Female,36378.0,32,Unknown,0.0,0
CUST0076,36.0,Male,66812.0,51,Unknown,0.0,2
CUST0077,31.0,Female,36947.0,46,Brazil,0.0,1
CUST0078,36.0,Male,41076.0,21,Brazil,0.0,2
CUST0080,32.0,Male,40953.0,32,USA,0.0,2
CUST0081,39.0,Male,1522.0,94,USA,1.0,1
CUST0082,52.0,Female,18321.0,39,Canada,1.0,0
CUST0083,28.0,Male,65208.0,12,Brazil,1.0,2
CUST0084,25.0,Female,65716.0,47,Unknown,0.0,2
CUST0085,28.0,Female,58509.0,18,Mexico,0.0,2
CUST0086,45.0,Male,30660.0,21,Canada,0.0,0
CUST0087,38.0,Female,49045.0,13,USA,1.0,2
CUST0088,28.0,Male,49927.0,21,Canada,0.0,2
CUST0089,41.0,Female,26832.0,8,Canada,0.0,0
CUST0090,36.0,Other,80067.0,46,Canada,0.0,2
CUST0091,46.0,Female,67547.0,7,Canada,0.0,0
CUST0092,26.0,Male,45580.0,23,Mexico,0.0,2
CUST0093,31.0,Other,50537.0,96,Brazil,0.0,1
CUST0094,30.0,Female,54167.0,75,Unknown,1.0,1
CUST0096,35.0,Male,45056.0,22,Canada,0.0,2
CUST0097,38.0,Female,36360.0,89,Canada,0.0,1
CUST0098,35.0,Female,29967.0,22,Brazil,0.0,2
CUST0099,32.0,Female,44377.0,92,USA,0.0,1
CUST0100,18.0,Female,85953.0,29,USA,1.0,2
CUST0101,29.0,Female,62816.0,13,Mexico,0.0,2
CUST0102,30.0,Male,38576.0,82,USA,1.0,1
CUST0103,25.0,Male,61451.0,2,Canada,0.0,2
CUST0104,33.0,Male,77987.0,29,Canada,0.0,2
CUST0105,39.0,Female,68492.0,85,Canada,1.0,1
CUST0106,57.0,Male,51192.0,79,Mexico,0.0,0
CUST0107,37.0,Female,37061.0,52,Canada,0.0,1
CUST0108,38.0,Female,63964.0,27,USA,0.0,2
CUST0109,34.0,Female,57869.0,50,Brazil,0.0,2
CUST0111,34.0,Female,62703.0,79,Unknown,0.0,1
CUST0112,35.0,Male,51404.5,23,USA,1.0,2
CUST0113,64.0,Female,39295.0,88,Canada,1.0,0
CUST0114,32.0,Male,76347.0,44,Brazil,0.0,2
CUST0115,38.0,Male,53951.0,77,USA,1.0,1
CUST0116,34.0,Female,91505.0,22,Brazil,0.0,2
CUST0117,20.0,Male,36216.0,35,Canada,0.0,2
CUST0118,48.0,Male,84719.0,37,Brazil,0.0,0
CUST0119,44.0,Female,53958.0,61,Unknown,0.0,0
CUST0120,44.0,Female,36971.0,97,Unknown,0.0,1
CUST0121,24.0,Female,40322.0,56,Brazil,0.0,1
CUST0122,51.0,Female,43593.0,3,USA,0.0,0
CUST0123,18.0,Female,51404.5,63,USA,1.0,2
CUST0124,42.0,Male,60456.0,19,USA,0.0,0
CUST0125,61.0,Male,51404.5,23,Brazil,0.0,0
CUST0126,23.0,Male,49512.0,29,USA,1.0,2
CUST0127,28.0,Other,92845.0,30,Canada,0.0,2
CUST0128,36.0,Female,84550.0,39,Unknown,0.0,2
CUST0129,28.0,Male,58726.0,25,Canada,1.0,2
CUST0131,35.0,Other,52400.0,58,Canada,1.0,1
CUST0132,22.0,Male,62270.0,16,USA,0.0,2
CUST0133,40.0,Female,29544.0,72,Brazil,0.0,1
CUST0134,23.0,Female,44852.0,1,Canada,1.0,2
CUST0135,53.0,Female,16628.0,5,Brazil,0.0,0
CUST0136,25.0,Male,57984.0,3,Brazil,0.0,2
CUST0137,31.0,Female,62943.0,65,Mexico,0.0,1
CUST0138,44.0,Other,40336.0,4,USA,0.0,0
CUST0139,35.0,Female,81479.0,99,Unknown,0.0,1
CUST0140,37.0,Female,25484.0,96,USA,0.0,1
CUST0141,50.0,Other,20712.0,64,Unknown,0.0,0
CUST0143,37.0,Male,70941.0,89,Brazil,0.0,1
CUST0144,38.0,Female,83678.0,10,Canada,0.0,2
CUST0145,44.0,Female,40822.0,21,Canada,0.0,0
CUST0146,20.0,Male,71573.0,46,Mexico,1.0,2
CUST0147,19.0,Female,49229.0,91,Unknown,0.0,1
CUST0148,41.0,Other,46547.0,27,Unknown,1.0,0
CUST0149,38.0,Other,67673.0,66,Unknown,1.0,1
CUST0150,38.0,Female,63046.0,41,Brazil,0.0,2
CUST0151,39.0,Male,18472.0,13,Unknown,0.0,0
CUST0152,26.0,Male,79530.0,9,Canada,0.0,2
CUST0153,37.0,Female,77601.0,36,Brazil,1.0,2
CUST0154,38.0,Male,37488.0,86,USA,0.0,1
CUST0155,26.0,Other,57916.0,90,Unknown,0.0,1
CUST0156,57.0,Female,59880.0,58,Unknown,0.0,0
CUST0157,40.0,Female,55213.0,54,USA,0.0,0
CUST0158,20.0,Female,38993.0,12,Unknown,0.0,2
CUST0159,42.0,Male,36567.0,81,USA,0.0,1
CUST0160,23.0,Male,49488.0,78,Brazil,1.0,1
CUST0161,44.0,Male,73454.0,14,Canada,0.0,0
CUST0162,48.0,Female,60872.0,34,USA,0.0,0
CUST0163,25.0,Male,42587.0,53,Mexico,0.0,1
CUST0164,46.0,Male,65433.0,20,USA,1.0,0
CUST0165,39.0,Male,51404.5,75,Unknown,0.0,1
CUST0166,44.0,Female,72975.0,16,Brazil,1.0,0
CUST0167,57.0,Other,15205.0,95,Brazil,0.0,1
CUST0168,32.0,Male,42751.0,70,USA,0.0,1
CUST0169,25.0,Male,27606.0,56,Canada,0.0,1
CUST0170,24.0,Female,24106.0,83,Mexico,0.0,1
CUST0171,25.0,Female,73216.0,58,Brazil,0.0,2
CUST0172,34.0,Male,40645.0,4,Unknown,0.0,2
CUST0173,39.0,Female,56930.0,4,Unknown,1.0,2
CUST0174,38.0,Male,49061.0,20,Canada,0.0,2
CUST0175,44.0,Male,59540.0,10,Brazil,0.0,0
CUST0176,35.0,Female,51536.0,24,USA,0.0,2
CUST0177,52.0,Male,24340.0,99,Unknown,0.0,1
CUST0178,31.0,Other,69925.0,26,Canada,0.0,2
CUST0179,67.0,Male,40124.0,37,Brazil,0.0,0
CUST0180,42.0,Female,18868.0,85,Brazil,0.0,1
CUST0181,24.0,Female,41437.0,54,Brazil,0.0,1
CUST0182,22.0,Male,80015.0,21,Brazil,0.0,2
CUST0183,40.0,Female,67004.0,74,Brazil,0.0,1
CUST0184,32.0,Male,43026.0,38,Unknown,0.0,2
CUST0185,43.0,Male,43014.0,46,Canada,0.0,0
CUST0186,40.0,Male,43567.0,4,Brazil,0.0,0
CUST0187,34.0,Male,91534.0,60,Mexico,0.0,2
CUST0188,24.0,Male,57638.0,57,Mexico,0.0,2
CUST0190,29.0,Female,70605.0,20,USA,1.0,2
CUST0191,45.0,Female,54775.0,17,USA,1.0,0
CUST0192,37.0,Male,44819.0,71,USA,0.0,1
CUST0193,20.0,Female,46073.0,4,Mexico,0.0,2
CUST0194,37.0,Male,48567.0,93,USA,0.0,1
CUST0195,39.0,Female,49255.0,14,Unknown,0.0,0
CUST0196,24.0,Male,64552.0,3,Brazil,1.0,2
CUST0197,36.0,Male,51038.0,88,Mexico,1.0,1
CUST0198,35.0,Male,64652.0,80,Canada,0.0,1
CUST0199,21.0,Female,48385.0,58,Canada,0.0,2
CUST0200,39.0,Female,51572.0,55,Brazil,0.0,1
CUST0201,41.0,Male,10035.0,4,Mexico,0.0,0
CUST0202,47.0,Female,68326.0,24,USA,1.0,0
CUST0203,47.0,Female,56929.0,34,USA,0.0,0
CUST0204,18.0,Female,69960.0,30,Unknown,0.0,2
CUST0205,23.0,Male,51404.5,82,Unknown,0.0,1
CUST0206,41.0,Male,91767.0,19,USA,0.0,2
CUST0207,41.0,Female,47208.0,31,Canada,0.0,0
CUST0208,41.0,Male,72163.0,60,Canada,0.0,0
CUST0209,81.0,Male,29201.0,60,Unknown,0.0,0
CUST0210,41.0,Female,62255.0,19,Brazil,1.0,0
CUST0211,48.0,Other,28931.0,49,USA,0.0,0
CUST0212,46.0,Male,37524.0,63,Unknown,1.0,0
CUST0213,42.0,Male,88280.0,83,Unknown,1.0,1
CUST0214,31.0,Female,46186.0,22,USA,1.0,2
CUST0215,44.0,Male,54348.0,24,USA,0.0,0
CUST0216,25.0,Male,67401.0,76,Canada,0.0,1
CUST0217,32.0,Male,59913.0,30,Brazil,0.0,2
CUST0218,29.0,Female,53008.0,58,Brazil,0.0,1
CUST0219,35.0,Female,57299.0,31,USA,0.0,2
CUST0220,62.0,Male,98068.0,100,Mexico,0.0,0
CUST0222,43.0,Male,54021.0,19,Unknown,1.0,0
CUST0224,29.0,Male,72110.0,45,Mexico,0.0,2
CUST0225,48.0,Male,73740.0,100,Canada,0.0,1
CUST0226,35.0,Female,62774.0,94,USA,1.0,1
CUST0227,22.0,Male,27139.0,55,USA,1.0,1
CUST0228,26.0,Female,82668.0,55,Unknown,0.0,2
CUST0229,43.0,Male,27073.0,97,USA,0.0,1
CUST0230,26.0,Male,56052.0,18,USA,0.0,2
CUST0231,37.0,Male,34914.0,63,USA,0.0,1
CUST0232,35.0,Female,48717.0,92,Unknown,0.0,1
CUST0233,27.0,Female,56575.0,47,Canada,0.0,2
CUST0234,60.0,Female,56427.0,75,Canada,0.0,0
CUST0235,42.0,Male,58438.0,57,USA,0.0,0
CUST0237,37.0,Male,59070.0,33,Canada,1.0,2
CUST0238,27.0,Male,45116.0,17,Canada,0.0,2
CUST0239,45.0,Female,69281.0,70,Canada,0.0,0
CUST0240,25.0,Male,73789.0,4,Unknown,1.0,2
CUST0241,33.0,Male,25447.0,20,Unknown,0.0,2
CUST0242,41.0,Male,61948.0,47,USA,0.0,0
CUST0243,45.0,Male,64023.0,91,Brazil,0.0,1
CUST0244,20.0,Male,44048.0,15,Canada,0.0,2
CUST0245,30.0,Female,77514.0,70,Brazil,0.0,2
CUST0246,29.0,Male,46998.0,47,Unknown,1.0,2
CUST0247,27.0,Female,52511.0,78,Unknown,0.0,1
CUST0248,56.0,Female,46538.0,75,Unknown,0.0,0
