Customer_ID,Age,Gender,Annual_Income_USD,Spending_Score,Country,Churned,Cluster
CUST0249,39.0,Male,50311.0,9,Brazil,1.0,0
CUST0250,19.0,Male,28074.0,90,Unknown,1.0,1
CUST0251,46.0,Male,21198.0,16,USA,0.0,0
CUST0252,60.0,Female,81890.0,69,Unknown,0.0,0
CUST0253,47.0,Male,33060.0,61,Mexico,0.0,0
CUST0255,29.0,Male,6932.0,50,Mexico,0.0,1
CUST0256,50.0,Female,37220.0,3,Unknown,0.0,0
CUST0257,26.0,Male,23538.0,77,USA,0.0,1
CUST0258,40.0,Male,82840.0,94,Canada,0.0,1
CUST0259,44.0,Other,70196.0,70,Unknown,0.0,0
CUST0260,23.0,Female,36236.0,81,USA,0.0,1
CUST0261,34.0,Male,95048.0,51,Brazil,0.0,2
CUST0262,35.0,Female,69635.0,19,Mexico,0.0,2
CUST0263,22.0,Female,43503.0,42,Mexico,0.0,2
CUST0264,31.0,Female,11.0,35,Mexico,1.0,1
CUST0265,20.0,Female,95818.0,46,Brazil,0.0,2
CUST0266,54.0,Male,22208.0,26,USA,0.0,0
CUST0268,29.0,Male,70451.0,93,Mexico,0.0,1
CUST0269,36.0,Female,98795.0,64,Unknown,0.0,2
CUST0270,52.0,Female,77685.0,37,Canada,0.0,0
CUST0272,48.0,Male,61895.0,49,Brazil,0.0,0
CUST0273,35.0,Female,67068.0,21,USA,1.0,2
CUST0274,23.0,Male,65178.0,74,USA,0.0,1
CUST0275,40.0,Female,55623.0,64,Brazil,1.0,1
CUST0276,37.0,Male,52084.0,5,Mexico,1.0,2
CUST0277,27.0,Male,48748.0,100,Canada,0.0,1
CUST0278,35.0,Male,34920.0,70,USA,0.0,1
CUST0279,30.0,Other,44386.0,90,Mexico,0.0,1
CUST0280,36.0,Male,16140.0,4,Unknown,0.0,0
CUST0281,42.0,Female,48033.0,39,USA,0.0,0
CUST0282,35.0,Male,30228.0,35,Mexico,1.0,0
CUST0283,20.0,Female,27928.0,1,Mexico,0.0,2
CUST0284,60.0,Female,53597.0,24,Canada,0.0,0
CUST0286,33.0,Male,68366.0,100,Unknown,0.0,1
CUST0287,42.0,Male,18589.0,70,Mexico,0.0,1
CUST0288,38.0,Male,30207.0,41,Mexico,0.0,0
CUST0289,27.0,Other,68815.0,54,Canada,0.0,2
CUST0290,32.0,Female,30350.0,46,USA,0.0,1
CUST0291,29.0,Female,45507.0,60,USA,0.0,1
CUST0292,27.0,Female,61001.0,60,Brazil,1.0,2
CUST0293,45.0,Female,30633.0,57,Canada,1.0,0
CUST0294,39.0,Male,52107.0,31,Brazil,1.0,0
CUST0295,26.0,Other,23319.0,84,Canada,0.0,1
CUST0296,45.0,Male,37972.0,24,Unknown,0.0,0
CUST0297,38.0,Male,56395.0,89,Mexico,0.0,1
CUST0298,44.0,Female,18140.0,36,Unknown,1.0,0
CUST0299,42.0,Male,58809.0,85,Canada,0.0,1
CUST0300,25.0,Male,49607.0,30,Mexico,0.0,2
CUST0301,28.0,Female,61049.0,24,USA,1.0,2
CUST0302,43.0,Male,54478.0,30,USA,0.0,0
CUST0303,42.0,Female,77282.0,86,Brazil,0.0,1
CUST0304,34.0,Male,52504.0,92,Canada,0.0,1
CUST0305,36.0,Male,41411.0,7,Canada,0.0,2
CUST0306,50.0,Male,52445.0,35,USA,0.0,0
CUST0307,27.0,Male,60865.0,55,Unknown,1.0,2
CUST0308,41.0,Female,50977.0,92,Mexico,0.0,1
CUST0309,32.0,Male,50811.0,14,Unknown,0.0,2
CUST0310,32.0,Female,35960.0,10,Unknown,0.0,2
CUST0311,48.0,Female,36741.0,80,USA,0.0,1
CUST0312,44.0,Female,21947.0,16,USA,1.0,0
CUST0313,44.0,Other,84991.0,54,USA,0.0,0
CUST0314,50.0,Female,25122.0,95,Brazil,0.0,1
CUST0315,35.0,Male,36141.0,89,Unknown,0.0,1
CUST0316,43.0,Male,35631.0,77,Canada,0.0,1
CUST0317,31.0,Male,67898.0,35,Mexico,1.0,2
CUST0318,38.0,Female,44101.0,44,Brazil,1.0,0
CUST0319,33.0,Male,74954.0,73,Canada,0.0,1
CUST0320,36.0,Female,36530.0,45,Unknown,0.0,1
CUST0321,42.0,Female,55579.0,100,USA,0.0,1
CUST0322,25.0,Male,33293.0,56,Unknown,0.0,1
CUST0323,60.0,Female,92902.0,84,Mexico,0.0,0
CUST0324,22.0,Male,26248.0,82,Brazil,0.0,1
CUST0325,20.0,Male,56196.0,57,Brazil,0.0,2
CUST0326,48.0,Female,62675.0,21,Mexico,0.0,0
CUST0327,44.0,Female,51404.5,68,Canada,1.0,1
CUST0328,42.0,Female,46294.0,50,Canada,0.0,0
CUST0329,42.0,Male,47403.0,33,Brazil,0.0,0
CUST0330,34.0,Male,51404.5,91,Brazil,1.0,1
CUST0331,24.0,Female,47059.0,7,USA,0.0,2
CUST0332,35.0,Female,69277.0,70,Canada,0.0,1
CUST0333,35.0,Female,94210.0,15,Mexico,1.0,2
CUST0334,46.0,Male,38850.0,82,Canada,1.0,1
CUST0335,33.0,Female,22603.0,32,USA,0.0,2
CUST0336,25.0,Male,48234.0,75,Brazil,0.0,1
CUST0337,31.0,Male,101594.0,20,Brazil,0.0,2
CUST0338,39.0,Other,33926.0,88,USA,1.0,1
CUST0339,28.0,Male,82782.0,15,Mexico,0.0,2
CUST0340,25.0,Male,83554.0,48,Brazil,0.0,2
CUST0341,37.0,Male,38928.0,71,Unknown,0.0,1
CUST0342,37.0,Male,61379.0,21,Brazil,0.0,2
CUST0343,28.0,Female,82567.0,42,Unknown,0.0,2
CUST0344,29.0,Female,42417.0,26,USA,0.0,2
CUST0345,37.0,Female,45928.0,14,USA,1.0,2
CUST0347,18.0,Female,29704.0,37,Canada,0.0,2
CUST0348,26.0,Female,37014.0,58,Unknown,0.0,1
CUST0349,32.0,Female,25521.0,21,Mexico,0.0,2
CUST0350,38.0,Male,50681.0,82,Brazil,0.0,1
CUST0351,52.0,Female,34600.0,69,Mexico,0.0,0
CUST0352,45.0,Male,54675.0,3,Brazil,1.0,0
CUST0353,33.0,Male,18882.0,87,Canada,0.0,1
CUST0354,34.0,Other,56617.0,90,Canada,0.0,1
CUST0355,22.0,Male,66670.0,37,Canada,0.0,2
CUST0356,34.0,Female,10125.0,88,Canada,0.0,1
CUST0357,31.0,Other,57481.0,49,USA,0.0,2
CUST0358,38.0,Male,74553.0,19,USA,0.0,2
CUST0359,25.0,Female,25807.0,89,Unknown,1.0,1
CUST0360,41.0,Other,83451.0,85,Mexico,0.0,1
CUST0361,53.0,Male,58380.0,12,Brazil,0.0,0
CUST0362,33.0,Female,35899.0,61,Brazil,1.0,1
CUST0363,39.0,Male,48884.0,41,USA,1.0,0
CUST0364,43.0,Other,61166.0,33,Brazil,1.0,0
CUST0365,30.0,Male,51520.0,50,USA,0.0,2
CUST0366,37.0,Other,60775.0,68,Unknown,1.0,1
CUST0367,35.0,Female,31586.0,71,Mexico,0.0,1
CUST0368,36.0,Female,53387.0,86,Unknown,0.0,1
CUST0369,25.0,Female,21725.0,33,Canada,0.0,2
CUST0370,35.0,Male,47775.0,81,Canada,0.0,1
CUST0371,40.0,Female,31921.0,24,Canada,0.0,0
CUST0372,52.0,Male,35289.0,61,Unknown,0.0,0
CUST0373,46.0,Female,74721.0,61,Brazil,1.0,0
CUST0374,60.0,Male,71826.0,98,Mexico,0.0,0
CUST0375,25.0,Male,62182.0,35,Canada,0.0,2
CUST0376,45.0,Male,28153.0,58,Canada,0.0,0
CUST0377,37.0,Female,43671.0,43,Canada,1.0,0
CUST0378,61.0,Male,74261.0,41,Mexico,0.0,0
CUST0379,25.0,Female,52834.0,39,Canada,0.0,2
CUST0380,24.0,Male,96386.0,86,Mexico,1.0,2
CUST0381,27.0,Male,57866.0,49,Canada,1.0,2
CUST0383,28.0,Female,43817.0,98,Unknown,0.0,1
CUST0384,25.0,Male,52670.0,70,Mexico,1.0,1
CUST0385,36.0,Female,46950.0,70,Unknown,0.0,1
CUST0386,39.0,Female,64162.0,98,Mexico,0.0,1
CUST0387,57.0,Female,69134.0,65,Unknown,1.0,0
CUST0388,46.0,Male,51404.5,74,Unknown,0.0,1
CUST0389,35.0,Male,23375.0,85,Mexico,0.0,1
CUST0390,24.0,Female,13275.0,5,Brazil,0.0,2
CUST0391,40.0,Male,60159.0,2,Unknown,0.0,2
CUST0392,19.0,Female,27932.0,22,Canada,0.0,2
CUST0393,56.0,Female,6942.0,57,Brazil,1.0,0
CUST0394,49.0,Other,57771.0,66,Mexico,0.0,0
CUST0395,29.0,Female,99859.0,74,Brazil,0.0,2
CUST0397,51.0,Male,66769.0,16,USA,0.0,0
CUST0398,33.0,Female,51636.0,51,Unknown,0.0,2
CUST0399,49.0,Male,48022.0,39,Unknown,0.0,0
CUST0400,35.0,Female,68381.0,86,Canada,0.0,1
CUST0401,27.0,Female,44194.0,76,Brazil,0.0,1
CUST0402,35.0,Female,55347.0,88,USA,0.0,1
CUST0403,35.0,Male,56433.0,40,Unknown,0.0,2
CUST0404,29.0,Female,36638.0,38,Brazil,1.0,2
CUST0405,42.0,Male,69840.0,60,Unknown,0.0,0
CUST0406,22.0,Male,46500.0,59,Unknown,0.0,1
CUST0407,33.0,Female,34885.0,10,USA,0.0,2
CUST0408,36.0,Male,60730.0,99,USA,1.0,1
CUST0409,41.0,Male,32030.0,64,Unknown,1.0,1
CUST0410,43.0,Male,50563.0,63,Mexico,0.0,0
CUST0411,35.0,Male,49817.0,49,Unknown,0.0,2
CUST0413,50.0,Male,59493.0,32,Canada,1.0,0
CUST0414,38.0,Male,49499.0,7,Canada,1.0,2
CUST0415,26.0,Male,66355.0,21,Canada,0.0,2
CUST0416,53.0,Male,77804.0,20,Mexico,0.0,0
CUST0417,36.0,Male,61156.0,26,Mexico,1.0,2
CUST0418,49.0,Male,50207.0,68,Unknown,1.0,0
CUST0419,35.0,Female,23763.0,86,Canada,0.0,1
CUST0420,59.0,Male,28697.0,15,Mexico,1.0,0
CUST0421,56.0,Other,43895.0,85,USA,0.0,0
CUST0422,32.0,Female,37809.0,79,Unknown,0.0,1
CUST0423,46.0,Male,46260.0,86,Brazil,0.0,1
CUST0424,42.0,Male,51132.0,92,Unknown,0.0,1
CUST0425,51.0,Female,60593.0,14,Brazil,0.0,0
CUST0426,23.0,Other,48590.0,27,Canada,1.0,2
CUST0427,43.0,Female,59730.0,40,Brazil,0.0,0
CUST0428,47.0,Female,51289.0,58,Canada,1.0,0
CUST0430,20.0,Male,31213.0,26,Brazil,0.0,2
CUST0432,31.0,Other,25806.0,66,Canada,0.0,1
CUST0433,43.0,Female,61998.0,25,Unknown,0.0,0
CUST0434,53.0,Female,80615.0,3,Mexico,0.0,0
CUST0435,35.0,Female,74375.0,72,Canada,1.0,1
CUST0436,54.0,Male,45731.0,44,Brazil,1.0,0
CUST0437,18.0,Male,79814.0,97,Canada,0.0,1
CUST0439,34.0,Male,43258.0,99,USA,0.0,1
CUST0440,39.0,Female,37731.0,6,Canada,0.0,0
CUST0441,34.0,Male,43950.0,39,Brazil,1.0,2
CUST0443,33.0,Male,53408.0,23,USA,0.0,2
CUST0444,19.0,Female,53211.0,89,Mexico,1.0,1
CUST0445,43.0,Other,50060.0,50,Canada,0.0,0
CUST0446,39.0,Male,58738.0,43,Unknown,1.0,0
CUST0447,23.0,Male,73812.0,19,Unknown,0.0,2
CUST0448,28.0,Male,68991.0,69,Brazil,1.0,1
CUST0449,22.0,Female,20302.0,51,Unknown,1.0,1
CUST0450,34.0,Female,51404.5,11,USA,0.0,2
CUST0451,46.0,Male,68686.0,12,Unknown,1.0,0
CUST0452,23.0,Female,22662.0,74,Brazil,0.0,1
CUST0453,41.0,Male,45504.0,8,Canada,0.0,0
CUST0454,28.0,Male,26597.0,24,Canada,0.0,2
CUST0455,25.0,Female,13960.0,92,Unknown,0.0,1
CUST0456,33.0,Female,60829.0,41,Mexico,1.0,2
CUST0457,22.0,Female,65183.0,36,Canada,1.0,2
CUST0458,28.0,Male,38469.0,85,Unknown,1.0,1
CUST0459,20.0,Female,51404.5,72,Brazil,0.0,1
CUST0460,58.0,Male,39075.0,55,Unknown,1.0,0
CUST0461,35.0,Male,57836.0,9,Canada,0.0,2
CUST0462,26.0,Female,20421.0,47,Brazil,0.0,1
CUST0463,37.0,Male,51404.5,15,Unknown,0.0,2
CUST0464,33.0,Female,49693.0,48,USA,1.0,2
CUST0465,32.0,Female,61585.0,82,Brazil,1.0,1
CUST0466,42.0,Female,52391.0,42,USA,0.0,0
CUST0467,44.0,Female,30538.0,60,Mexico,0.0,0
CUST0468,28.0,Male,73931.0,84,Brazil,1.0,1
CUST0469,28.0,Male,46829.0,70,USA,0.0,1
CUST0470,31.0,Male,49453.0,12,Canada,1.0,2
CUST0473,51.0,Female,32303.0,80,Brazil,0.0,1
CUST0474,54.0,Male,46541.0,3,Brazil,1.0,0
CUST0475,32.0,Male,84234.0,3,Brazil,1.0,2
CUST0476,41.0,Female,22561.0,27,Mexico,0.0,0
CUST0477,38.0,Male,17728.0,40,Brazil,0.0,0
CUST0478,71.0,Female,79423.0,33,Canada,0.0,0
CUST0479,48.0,Female,45813.0,92,USA,0.0,1
CUST0480,33.0,Female,51404.5,1,Canada,1.0,2
CUST0481,23.0,Female,70798.0,8,Canada,1.0,2
CUST0483,37.0,Male,86520.0,48,Canada,1.0,2
CUST0484,25.0,Female,63558.0,4,Mexico,0.0,2
CUST0486,27.0,Male,93146.0,70,Canada,0.0,2
CUST0487,22.0,Female,37885.0,19,Unknown,1.0,2
CUST0488,55.0,Female,64841.0,32,Canada,0.0,0
CUST0489,45.0,Female,55985.0,9,Mexico,0.0,0
CUST0490,34.0,Female,76034.0,12,Brazil,0.0,2
CUST0491,52.0,Female,81230.0,11,Canada,1.0,0
CUST0492,35.0,Female,50640.0,46,Brazil,0.0,2
CUST0493,24.0,Female,34931.0,16,Unknown,1.0,2
CUST0494,53.0,Female,59199.0,1,Canada,0.0,0
CUST0495,41.0,Female,36445.0,63,USA,0.0,1
CUST0496,22.0,Female,90267.0,21,Brazil,0.0,2
CUST0497,32.0,Female,52730.0,30,Unknown,1.0,2
CUST0498,24.0,Male,42693.0,13,USA,1.0,2
CUST0499,18.0,Female,53693.0,34,USA,0.0,2
